CustomerID,ProductID,Week,DemandQty
C024,SKU06,9,126
C024,SKU06,10,120
C024,SKU07,1,72
C024,SKU07,2,66
C024,SKU07,3,66
C024,SKU07,4,66
C024,SKU07,5,66
C024,SKU07,6,66
C024,SKU07,7,72
C024,SKU07,8,90
C024,SKU07,9,84
C024,SKU07,10,84
C024,SKU08,1,72
C024,SKU08,2,66
C024,SKU08,3,60
C024,SKU08,4,48
C024,SKU08,5,54
C024,SKU08,6,60
C024,SKU08,7,60
C024,SKU08,8,72
C024,SKU08,9,72
C024,SKU08,10,78
C024,SKU09,1,78
C024,SKU09,2,84
C024,SKU09,3,78
C024,SKU09,4,90
C024,SKU09,5,78
C024,SKU09,6,72
C024,SKU09,7,60
C024,SKU09,8,60
C024,SKU09,9,72
C024,SKU09,10,72
C024,SKU10,1,60
C024,SKU10,2,54
C024,SKU10,3,54
C024,SKU10,4,60
C024,SKU10,5,60
C024,SKU10,6,78
C024,SKU10,7,72
C024,SKU10,8,72
C024,SKU10,9,66
C024,SKU10,10,72
C024,SKU11,1,60
C024,SKU11,2,60
C024,SKU11,3,66
C024,SKU11,4,78
C024,SKU11,5,84
C024,SKU11,6,84
C024,SKU11,7,72
C024,SKU11,8,72
C024,SKU11,9,72
C024,SKU11,10,60
C024,SKU12,1,60
C024,SKU12,2,78
C024,SKU12,3,84
C024,SKU12,4,96
C024,SKU12,5,96
C024,SKU12,6,90
C024,SKU12,7,96
C024,SKU12,8,78
C024,SKU12,9,72
C024,SKU12,10,72
C024,SKU13,1,78
C024,SKU13,2,60
C024,SKU13,3,72
C024,SKU13,4,72
C024,SKU13,5,72
C024,SKU13,6,84
C024,SKU13,7,84
C024,SKU13,8,84
C024,SKU13,9,90
C024,SKU13,10,78
C024,SKU14,1,90
C024,SKU14,2,84
C024,SKU14,3,90
C024,SKU14,4,84
C024,SKU14,5,84
C024,SKU14,6,66
C024,SKU14,7,72
C024,SKU14,8,60
C024,SKU14,9,66
C024,SKU14,10,78
C024,SKU15,1,36
C024,SKU15,2,30
C024,SKU15,3,30
C024,SKU15,4,30
C024,SKU15,5,30
C024,SKU15,6,36
C024,SKU15,7,36
C024,SKU15,8,36
C024,SKU15,9,36
C024,SKU15,10,36
C024,SKU16,1,30
C024,SKU16,2,30
C024,SKU16,3,24
C024,SKU16,4,30
C024,SKU16,5,30
C024,SKU16,6,30
C024,SKU16,7,36
C024,SKU16,8,36
C024,SKU16,9,36
C024,SKU16,10,30
C024,SKU17,1,36
C024,SKU17,2,30
C024,SKU17,3,30
C024,SKU17,4,36
C024,SKU17,5,36
C024,SKU17,6,42
C024,SKU17,7,48
C024,SKU17,8,48
C024,SKU17,9,42
C024,SKU17,10,42
C024,SKU18,1,42
C024,SKU18,2,42
C024,SKU18,3,36
C024,SKU18,4,36
C024,SKU18,5,36
C024,SKU18,6,36
C024,SKU18,7,42
C024,SKU18,8,42
C024,SKU18,9,42
C024,SKU18,10,48
C024,SKU19,1,36
C024,SKU19,2,36
C024,SKU19,3,42
C024,SKU19,4,42
C024,SKU19,5,36
C024,SKU19,6,36
C024,SKU19,7,30
C024,SKU19,8,30
C024,SKU19,9,30
C024,SKU19,10,36
C024,SKU20,1,30
C024,SKU20,2,36
C024,SKU20,3,36
C024,SKU20,4,42
C024,SKU20,5,36
C024,SKU20,6,30
C024,SKU20,7,30
C024,SKU20,8,30
C024,SKU20,9,30
C024,SKU20,10,30
C025,SKU01,1,234
C025,SKU01,2,210
C025,SKU01,3,222
C025,SKU01,4,186
C025,SKU01,5,180
C025,SKU01,6,192
C025,SKU01,7,168
C025,SKU01,8,186
C025,SKU01,9,234
C025,SKU01,10,222
C025,SKU02,1,144
C025,SKU02,2,156
C025,SKU02,3,192
C025,SKU02,4,168
C025,SKU02,5,174
C025,SKU02,6,162
C025,SKU02,7,144
C025,SKU02,8,126
C025,SKU02,9,144
C025,SKU02,10,132
C025,SKU03,1,234
C025,SKU03,2,204
C025,SKU03,3,192
C025,SKU03,4,174
C025,SKU03,5,162
C025,SKU03,6,180
C025,SKU03,7,192
C025,SKU03,8,186
C025,SKU03,9,216
C025,SKU03,10,240
C025,SKU04,1,204
C025,SKU04,2,186
C025,SKU04,3,168
C025,SKU04,4,192
C025,SKU04,5,174
C025,SKU04,6,204
C025,SKU04,7,210
C025,SKU04,8,222
C025,SKU04,9,228
C025,SKU04,10,240
C025,SKU05,1,156
C025,SKU05,2,132
C025,SKU05,3,126
C025,SKU05,4,132
C025,SKU05,5,144
C025,SKU05,6,144
C025,SKU05,7,162
C025,SKU05,8,162
C025,SKU05,9,168
C025,SKU05,10,186
C025,SKU06,1,180
C025,SKU06,2,204
C025,SKU06,3,240
C025,SKU06,4,210
C025,SKU06,5,246
C025,SKU06,6,240
C025,SKU06,7,186
C025,SKU06,8,174
C025,SKU06,9,192
C025,SKU06,10,174
C025,SKU07,1,78
C025,SKU07,2,72
C025,SKU07,3,72
C025,SKU07,4,72
C025,SKU07,5,84
C025,SKU07,6,78
C025,SKU07,7,90
C025,SKU07,8,96
C025,SKU07,9,96
C025,SKU07,10,84
C025,SKU08,1,132
C025,SKU08,2,114
C025,SKU08,3,102
C025,SKU08,4,90
C025,SKU08,5,96
C025,SKU08,6,108
C025,SKU08,7,114
C025,SKU08,8,132
C025,SKU08,9,132
C025,SKU08,10,126
C025,SKU09,1,108
C025,SKU09,2,120
C025,SKU09,3,114
C025,SKU09,4,114
C025,SKU09,5,114
C025,SKU09,6,96
C025,SKU09,7,96
C025,SKU09,8,90
C025,SKU09,9,90
C025,SKU09,10,114
C025,SKU10,1,78
C025,SKU10,2,78
C025,SKU10,3,72
C025,SKU10,4,72
C025,SKU10,5,90
C025,SKU10,6,96
C025,SKU10,7,102
C025,SKU10,8,114
C025,SKU10,9,96
C025,SKU10,10,96
C025,SKU11,1,78
C025,SKU11,2,84
C025,SKU11,3,90
C025,SKU11,4,96
C025,SKU11,5,96
C025,SKU11,6,90
C025,SKU11,7,96
C025,SKU11,8,84
C025,SKU11,9,84
C025,SKU11,10,72
C025,SKU12,1,102
C025,SKU12,2,96
C025,SKU12,3,108
C025,SKU12,4,132
C025,SKU12,5,138
C025,SKU12,6,126
C025,SKU12,7,114
C025,SKU12,8,114
C025,SKU12,9,102
C025,SKU12,10,90
C025,SKU13,1,84
C025,SKU13,2,84
C025,SKU13,3,90
C025,SKU13,4,90
C025,SKU13,5,102
C025,SKU13,6,114
C025,SKU13,7,114
C025,SKU13,8,114
C025,SKU13,9,108
C025,SKU13,10,114
C025,SKU14,1,102
C025,SKU14,2,108
C025,SKU14,3,120
C025,SKU14,4,96
C025,SKU14,5,96
C025,SKU14,6,90
C025,SKU14,7,84
C025,SKU14,8,72
C025,SKU14,9,90
C025,SKU14,10,84
C025,SKU15,1,54
C025,SKU15,2,42
C025,SKU15,3,48
C025,SKU15,4,36
C025,SKU15,5,48
C025,SKU15,6,48
C025,SKU15,7,54
C025,SKU15,8,54
C025,SKU15,9,60
C025,SKU15,10,48
C025,SKU16,1,42
C025,SKU16,2,42
C025,SKU16,3,36
C025,SKU16,4,36
C025,SKU16,5,36
C025,SKU16,6,42
C025,SKU16,7,48
C025,SKU16,8,48
C025,SKU16,9,54
C025,SKU16,10,48
C025,SKU17,1,42
C025,SKU17,2,42
C025,SKU17,3,42
C025,SKU17,4,48
C025,SKU17,5,42
C025,SKU17,6,48
C025,SKU17,7,54
C025,SKU17,8,48
C025,SKU17,9,48
C025,SKU17,10,48
C025,SKU18,1,60
C025,SKU18,2,54
C025,SKU18,3,48
C025,SKU18,4,42
C025,SKU18,5,42
C025,SKU18,6,54
C025,SKU18,7,48
C025,SKU18,8,60
C025,SKU18,9,60
C025,SKU18,10,66
C025,SKU19,1,48
C025,SKU19,2,60
C025,SKU19,3,60
C025,SKU19,4,60
C025,SKU19,5,60
C025,SKU19,6,54
C025,SKU19,7,54
C025,SKU19,8,42
C025,SKU19,9,48
C025,SKU19,10,48
C025,SKU20,1,48
C025,SKU20,2,60
C025,SKU20,3,66
C025,SKU20,4,60
C025,SKU20,5,60
C025,SKU20,6,54
C025,SKU20,7,48
C025,SKU20,8,48
C025,SKU20,9,48
C025,SKU20,10,54
C026,SKU01,1,138
C026,SKU01,2,138
C026,SKU01,3,132
C026,SKU01,4,114
C026,SKU01,5,108
C026,SKU01,6,114
C026,SKU01,7,114
C026,SKU01,8,126
C026,SKU01,9,144
C026,SKU01,10,138
C026,SKU02,1,162
C026,SKU02,2,168
C026,SKU02,3,156
C026,SKU02,4,180
C026,SKU02,5,174
C026,SKU02,6,156
C026,SKU02,7,126
C026,SKU02,8,132
C026,SKU02,9,138
C026,SKU02,10,138
C026,SKU03,1,156
C026,SKU03,2,150
C026,SKU03,3,126
C026,SKU03,4,132
C026,SKU03,5,108
C026,SKU03,6,114
C026,SKU03,7,120
C026,SKU03,8,138
C026,SKU03,9,138
C026,SKU03,10,162
C026,SKU04,1,132
C026,SKU04,2,120
C026,SKU04,3,114
C026,SKU04,4,132
C026,SKU04,5,132
C026,SKU04,6,144
C026,SKU04,7,144
C026,SKU04,8,168
C026,SKU04,9,174
C026,SKU04,10,168
C026,SKU05,1,126
C026,SKU05,2,114
C026,SKU05,3,108
C026,SKU05,4,114
C026,SKU05,5,114
C026,SKU05,6,132
C026,SKU05,7,144
C026,SKU05,8,168
C026,SKU05,9,162
C026,SKU05,10,162
C026,SKU06,1,120
C026,SKU06,2,144
C026,SKU06,3,144
C026,SKU06,4,162
C026,SKU06,5,156
C026,SKU06,6,168
C026,SKU06,7,132
C026,SKU06,8,120
C026,SKU06,9,132
C026,SKU06,10,108
C026,SKU07,1,78
C026,SKU07,2,72
C026,SKU07,3,72
C026,SKU07,4,72
C026,SKU07,5,66
C026,SKU07,6,84
C026,SKU07,7,84
C026,SKU07,8,90
C026,SKU07,9,78
C026,SKU07,10,84
C026,SKU08,1,96
C026,SKU08,2,84
C026,SKU08,3,66
C026,SKU08,4,66
C026,SKU08,5,78
C026,SKU08,6,78
C026,SKU08,7,84
C026,SKU08,8,84
C026,SKU08,9,90
C026,SKU08,10,96
C026,SKU09,1,90
C026,SKU09,2,90
C026,SKU09,3,96
C026,SKU09,4,78
C026,SKU09,5,90
C026,SKU09,6,72
C026,SKU09,7,72
C026,SKU09,8,66
C026,SKU09,9,78
C026,SKU09,10,84
C026,SKU10,1,66
C026,SKU10,2,66
C026,SKU10,3,60
C026,SKU10,4,72
C026,SKU10,5,72
C026,SKU10,6,84
C026,SKU10,7,96
C026,SKU10,8,96
C026,SKU10,9,84
C026,SKU10,10,78
C026,SKU11,1,54
C026,SKU11,2,60
C026,SKU11,3,60
C026,SKU11,4,66
C026,SKU11,5,78
C026,SKU11,6,78
C026,SKU11,7,66
C026,SKU11,8,66
C026,SKU11,9,54
C026,SKU11,10,48
C026,SKU12,1,72
C026,SKU12,2,78
C026,SKU12,3,72
C026,SKU12,4,96
C026,SKU12,5,90
C026,SKU12,6,90
C026,SKU12,7,90
C026,SKU12,8,72
C026,SKU12,9,78
C026,SKU12,10,72
C026,SKU13,1,54
C026,SKU13,2,54
C026,SKU13,3,48
C026,SKU13,4,60
C026,SKU13,5,72
C026,SKU13,6,66
C026,SKU13,7,66
C026,SKU13,8,78
C026,SKU13,9,78
C026,SKU13,10,60
C026,SKU14,1,78
C026,SKU14,2,78
C026,SKU14,3,72
C026,SKU14,4,78
C026,SKU14,5,72
C026,SKU14,6,66
C026,SKU14,7,60
C026,SKU14,8,60
C026,SKU14,9,60
C026,SKU14,10,66
C026,SKU15,1,30
C026,SKU15,2,30
C026,SKU15,3,30
C026,SKU15,4,30
C026,SKU15,5,30
C026,SKU15,6,30
C026,SKU15,7,30
C026,SKU15,8,36
C026,SKU15,9,36
C026,SKU15,10,36
C026,SKU16,1,42
C026,SKU16,2,36
C026,SKU16,3,30
C026,SKU16,4,36
C026,SKU16,5,36
C026,SKU16,6,36
C026,SKU16,7,42
C026,SKU16,8,42
C026,SKU16,9,48
C026,SKU16,10,36
C026,SKU17,1,30
C026,SKU17,2,30
C026,SKU17,3,30
C026,SKU17,4,30
C026,SKU17,5,36
C026,SKU17,6,42
C026,SKU17,7,42
C026,SKU17,8,42
C026,SKU17,9,42
C026,SKU17,10,36
C026,SKU18,1,42
C026,SKU18,2,42
C026,SKU18,3,36
C026,SKU18,4,30
C026,SKU18,5,36
C026,SKU18,6,36
C026,SKU18,7,42
C026,SKU18,8,42
C026,SKU18,9,48
C026,SKU18,10,48
C026,SKU19,1,42
C026,SKU19,2,42
C026,SKU19,3,48
C026,SKU19,4,48
C026,SKU19,5,42
C026,SKU19,6,42
C026,SKU19,7,36
C026,SKU19,8,36
C026,SKU19,9,30
C026,SKU19,10,36
C026,SKU20,1,36
C026,SKU20,2,48
C026,SKU20,3,48
C026,SKU20,4,48
C026,SKU20,5,48
C026,SKU20,6,36
C026,SKU20,7,36
C026,SKU20,8,36
C026,SKU20,9,30
C026,SKU20,10,36
C027,SKU01,1,132
C027,SKU01,2,132
C027,SKU01,3,108
C027,SKU01,4,96
C027,SKU01,5,102
C027,SKU01,6,96
C027,SKU01,7,96
C027,SKU01,8,108
C027,SKU01,9,138
C027,SKU01,10,144
C027,SKU02,1,132
C027,SKU02,2,138
C027,SKU02,3,150
C027,SKU02,4,150
C027,SKU02,5,138
C027,SKU02,6,120
C027,SKU02,7,102
C027,SKU02,8,108
C027,SKU02,9,114
C027,SKU02,10,114
C027,SKU03,1,180
C027,SKU03,2,150
C027,SKU03,3,150
C027,SKU03,4,138
C027,SKU03,5,138
C027,SKU03,6,138
C027,SKU03,7,138
C027,SKU03,8,138
C027,SKU03,9,168
C027,SKU03,10,150
C027,SKU04,1,156
C027,SKU04,2,126
C027,SKU04,3,126
C027,SKU04,4,120
C027,SKU04,5,126
C027,SKU04,6,138
C027,SKU04,7,162
C027,SKU04,8,180
C027,SKU04,9,180
C027,SKU04,10,144
C027,SKU05,1,156
C027,SKU05,2,126
C027,SKU05,3,114
C027,SKU05,4,120
C027,SKU05,5,144
C027,SKU05,6,150
C027,SKU05,7,168
C027,SKU05,8,162
C027,SKU05,9,174
C027,SKU05,10,144
C027,SKU06,1,120
C027,SKU06,2,120
C027,SKU06,3,150
C027,SKU06,4,138
C027,SKU06,5,150
C027,SKU06,6,138
C027,SKU06,7,132
C027,SKU06,8,108
C027,SKU06,9,96
C027,SKU06,10,120
C027,SKU07,1,72
C027,SKU07,2,66
C027,SKU07,3,54
C027,SKU07,4,54
C027,SKU07,5,66
C027,SKU07,6,72
C027,SKU07,7,78
C027,SKU07,8,78
C027,SKU07,9,84
C027,SKU07,10,66
C027,SKU08,1,96
C027,SKU08,2,78
C027,SKU08,3,72
C027,SKU08,4,66
C027,SKU08,5,66
C027,SKU08,6,78
C027,SKU08,7,78
C027,SKU08,8,84
C027,SKU08,9,90
C027,SKU08,10,102
C027,SKU09,1,78
C027,SKU09,2,78
C027,SKU09,3,96
C027,SKU09,4,84
C027,SKU09,5,72
C027,SKU09,6,60
C027,SKU09,7,60
C027,SKU09,8,60
C027,SKU09,9,72
C027,SKU09,10,84
C027,SKU10,1,72
C027,SKU10,2,60
C027,SKU10,3,66
C027,SKU10,4,66
C027,SKU10,5,66
C027,SKU10,6,78
C027,SKU10,7,84
C027,SKU10,8,78
C027,SKU10,9,78
C027,SKU10,10,72
C027,SKU11,1,72
C027,SKU11,2,78
C027,SKU11,3,84
C027,SKU11,4,96
C027,SKU11,5,96
C027,SKU11,6,102
C027,SKU11,7,90
C027,SKU11,8,84
C027,SKU11,9,78
C027,SKU11,10,72
C027,SKU12,1,48
C027,SKU12,2,54
C027,SKU12,3,72
C027,SKU12,4,66
C027,SKU12,5,72
C027,SKU12,6,78
C027,SKU12,7,66
C027,SKU12,8,66
C027,SKU12,9,54
C027,SKU12,10,60
C027,SKU13,1,78
C027,SKU13,2,66
C027,SKU13,3,72
C027,SKU13,4,66
C027,SKU13,5,72
C027,SKU13,6,78
C027,SKU13,7,90
C027,SKU13,8,90
C027,SKU13,9,84
C027,SKU13,10,72
C027,SKU14,1,78
C027,SKU14,2,78
C027,SKU14,3,84
C027,SKU14,4,72
C027,SKU14,5,72
C027,SKU14,6,66
C027,SKU14,7,54
C027,SKU14,8,60
C027,SKU14,9,66
C027,SKU14,10,72
C027,SKU15,1,36
C027,SKU15,2,36
C027,SKU15,3,30
C027,SKU15,4,30
C027,SKU15,5,30
C027,SKU15,6,36
C027,SKU15,7,42
C027,SKU15,8,36
C027,SKU15,9,42
C027,SKU15,10,36
C027,SKU16,1,36
C027,SKU16,2,36
C027,SKU16,3,30
C027,SKU16,4,30
C027,SKU16,5,36
C027,SKU16,6,36
C027,SKU16,7,36
C027,SKU16,8,36
C027,SKU16,9,42
C027,SKU16,10,36
C027,SKU17,1,36
C027,SKU17,2,36
C027,SKU17,3,36
C027,SKU17,4,36
C027,SKU17,5,42
C027,SKU17,6,42
C027,SKU17,7,48
C027,SKU17,8,42
C027,SKU17,9,48
C027,SKU17,10,42
C027,SKU18,1,42
C027,SKU18,2,36
C027,SKU18,3,36
C027,SKU18,4,36
C027,SKU18,5,36
C027,SKU18,6,36
C027,SKU18,7,42
C027,SKU18,8,36
C027,SKU18,9,48
C027,SKU18,10,48
C027,SKU19,1,36
C027,SKU19,2,36
C027,SKU19,3,42
C027,SKU19,4,36
C027,SKU19,5,36
C027,SKU19,6,30
C027,SKU19,7,30
C027,SKU19,8,30
C027,SKU19,9,30
C027,SKU19,10,30
C027,SKU20,1,36
C027,SKU20,2,42
C027,SKU20,3,42
C027,SKU20,4,48
C027,SKU20,5,42
C027,SKU20,6,42
C027,SKU20,7,36
C027,SKU20,8,30
C027,SKU20,9,30
C027,SKU20,10,36
C028,SKU01,1,186
C028,SKU01,2,168
C028,SKU01,3,186
C028,SKU01,4,174
C028,SKU01,5,144
C028,SKU01,6,144
C028,SKU01,7,144
C028,SKU01,8,180
C028,SKU01,9,204
C028,SKU01,10,186
C028,SKU02,1,168
C028,SKU02,2,180
C028,SKU02,3,168
C028,SKU02,4,186
C028,SKU02,5,168
C028,SKU02,6,156
C028,SKU02,7,156
C028,SKU02,8,144
C028,SKU02,9,132
C028,SKU02,10,156
C028,SKU03,1,210
C028,SKU03,2,186
C028,SKU03,3,186
C028,SKU03,4,168
C028,SKU03,5,138
C028,SKU03,6,162
C028,SKU03,7,168
C028,SKU03,8,186
C028,SKU03,9,180
C028,SKU03,10,210
C028,SKU04,1,186
C028,SKU04,2,198
C028,SKU04,3,156
C028,SKU04,4,156
C028,SKU04,5,180
C028,SKU04,6,198
C028,SKU04,7,222
C028,SKU04,8,204
C028,SKU04,9,246
C028,SKU04,10,192
C028,SKU05,1,144
C028,SKU05,2,150
C028,SKU05,3,150
C028,SKU05,4,138
C028,SKU05,5,156
C028,SKU05,6,144
C028,SKU05,7,174
C028,SKU05,8,180
C028,SKU05,9,180
C028,SKU05,10,156
C028,SKU06,1,174
C028,SKU06,2,198
C028,SKU06,3,204
C028,SKU06,4,198
C028,SKU06,5,222
C028,SKU06,6,192
C028,SKU06,7,204
C028,SKU06,8,174
C028,SKU06,9,150
C028,SKU06,10,174
C028,SKU07,1,90
C028,SKU07,2,90
C028,SKU07,3,78
C028,SKU07,4,90
C028,SKU07,5,96
C028,SKU07,6,108
C028,SKU07,7,108
C028,SKU07,8,108
C028,SKU07,9,120
C028,SKU07,10,96
C028,SKU08,1,108
C028,SKU08,2,90
C028,SKU08,3,90
C028,SKU08,4,90
C028,SKU08,5,90
C028,SKU08,6,84
C028,SKU08,7,90
C028,SKU08,8,102
C028,SKU08,9,120
C028,SKU08,10,102
C028,SKU09,1,102
C028,SKU09,2,120
C028,SKU09,3,114
C028,SKU09,4,120
C028,SKU09,5,96
C028,SKU09,6,96
C028,SKU09,7,84
C028,SKU09,8,90
C028,SKU09,9,102
C028,SKU09,10,96
C028,SKU10,1,102
C028,SKU10,2,84
C028,SKU10,3,90
C028,SKU10,4,90
C028,SKU10,5,114
C028,SKU10,6,126
C028,SKU10,7,114
C028,SKU10,8,126
C028,SKU10,9,126
C028,SKU10,10,120
C028,SKU11,1,90
C028,SKU11,2,90
C028,SKU11,3,96
C028,SKU11,4,114
C028,SKU11,5,114
C028,SKU11,6,108
C028,SKU11,7,108
C028,SKU11,8,102
C028,SKU11,9,96
C028,SKU11,10,84
C028,SKU12,1,78
C028,SKU12,2,84
C028,SKU12,3,90
C028,SKU12,4,108
C028,SKU12,5,108
C028,SKU12,6,102
C028,SKU12,7,90
C028,SKU12,8,90
C028,SKU12,9,90
C028,SKU12,10,78
C028,SKU13,1,78
C028,SKU13,2,72
C028,SKU13,3,66
C028,SKU13,4,78
C028,SKU13,5,90
C028,SKU13,6,96
C028,SKU13,7,96
C028,SKU13,8,96
C028,SKU13,9,102
C028,SKU13,10,84
C028,SKU14,1,96
C028,SKU14,2,102
C028,SKU14,3,108
C028,SKU14,4,90
C028,SKU14,5,96
C028,SKU14,6,72
C028,SKU14,7,78
C028,SKU14,8,84
C028,SKU14,9,78
C028,SKU14,10,90
C028,SKU15,1,48
C028,SKU15,2,36
C028,SKU15,3,42
C028,SKU15,4,36
C028,SKU15,5,42
C028,SKU15,6,42
C028,SKU15,7,48
C028,SKU15,8,48
C028,SKU15,9,54
C028,SKU15,10,42
C028,SKU16,1,42
C028,SKU16,2,36
C028,SKU16,3,36
C028,SKU16,4,42
C028,SKU16,5,42
C028,SKU16,6,42
C028,SKU16,7,54
C028,SKU16,8,48
C028,SKU16,9,48
C028,SKU16,10,48
C028,SKU17,1,48
C028,SKU17,2,42
C028,SKU17,3,48
C028,SKU17,4,42
C028,SKU17,5,48
C028,SKU17,6,48
C028,SKU17,7,66
C028,SKU17,8,60
C028,SKU17,9,60
C028,SKU17,10,54
C028,SKU18,1,48
C028,SKU18,2,42
C028,SKU18,3,42
C028,SKU18,4,42
C028,SKU18,5,42
C028,SKU18,6,36
C028,SKU18,7,42
C028,SKU18,8,48
C028,SKU18,9,54
C028,SKU18,10,54
C028,SKU19,1,54
C028,SKU19,2,54
C028,SKU19,3,54
C028,SKU19,4,54
C028,SKU19,5,60
C028,SKU19,6,54
C028,SKU19,7,42
C028,SKU19,8,42
C028,SKU19,9,42
C028,SKU19,10,48
C028,SKU20,1,54
C028,SKU20,2,60
C028,SKU20,3,60
C028,SKU20,4,60
C028,SKU20,5,54
C028,SKU20,6,48
C028,SKU20,7,54
C028,SKU20,8,48
C028,SKU20,9,42
C028,SKU20,10,54
C029,SKU01,1,132
C029,SKU01,2,120
C029,SKU01,3,114
C029,SKU01,4,102
C029,SKU01,5,102
C029,SKU01,6,102
C029,SKU01,7,120
C029,SKU01,8,108
C029,SKU01,9,120
C029,SKU01,10,126
C029,SKU02,1,126
C029,SKU02,2,162
C029,SKU02,3,156
C029,SKU02,4,156
C029,SKU02,5,150
C029,SKU02,6,126
C029,SKU02,7,120
C029,SKU02,8,114
C029,SKU02,9,120
C029,SKU02,10,120
C029,SKU03,1,144
C029,SKU03,2,114
C029,SKU03,3,126
C029,SKU03,4,114
C029,SKU03,5,96
C029,SKU03,6,90
C029,SKU03,7,96
C029,SKU03,8,120
C029,SKU03,9,132
C029,SKU03,10,144
C029,SKU04,1,156
C029,SKU04,2,126
C029,SKU04,3,120
C029,SKU04,4,138
C029,SKU04,5,126
C029,SKU04,6,138
C029,SKU04,7,168
C029,SKU04,8,168
C029,SKU04,9,186
C029,SKU04,10,168
C029,SKU05,1,126
C029,SKU05,2,102
C029,SKU05,3,96
C029,SKU05,4,96
C029,SKU05,5,96
C029,SKU05,6,114
C029,SKU05,7,114
C029,SKU05,8,132
C029,SKU05,9,126
C029,SKU05,10,132
C029,SKU06,1,120
C029,SKU06,2,138
C029,SKU06,3,150
C029,SKU06,4,156
C029,SKU06,5,174
C029,SKU06,6,162
C029,SKU06,7,138
C029,SKU06,8,126
C029,SKU06,9,114
C029,SKU06,10,126
C029,SKU07,1,72
C029,SKU07,2,60
C029,SKU07,3,54
C029,SKU07,4,54
C029,SKU07,5,60
C029,SKU07,6,66
C029,SKU07,7,66
C029,SKU07,8,72
C029,SKU07,9,78
C029,SKU07,10,72
C029,SKU08,1,90
C029,SKU08,2,84
C029,SKU08,3,72
C029,SKU08,4,60
C029,SKU08,5,66
C029,SKU08,6,72
C029,SKU08,7,78
C029,SKU08,8,84
C029,SKU08,9,78
C029,SKU08,10,90
C029,SKU09,1,78
C029,SKU09,2,90
C029,SKU09,3,84
C029,SKU09,4,78
C029,SKU09,5,72
C029,SKU09,6,66
C029,SKU09,7,66
C029,SKU09,8,66
C029,SKU09,9,72
C029,SKU09,10,84
C029,SKU10,1,54
C029,SKU10,2,60
C029,SKU10,3,54
C029,SKU10,4,66
C029,SKU10,5,72
C029,SKU10,6,72
C029,SKU10,7,84
C029,SKU10,8,72
C029,SKU10,9,66
C029,SKU10,10,66
C029,SKU11,1,66
C029,SKU11,2,60
C029,SKU11,3,72
C029,SKU11,4,78
C029,SKU11,5,78
C029,SKU11,6,72
C029,SKU11,7,72
C029,SKU11,8,72
C029,SKU11,9,60
C029,SKU11,10,60
C029,SKU12,1,66
C029,SKU12,2,72
C029,SKU12,3,72
C029,SKU12,4,78
C029,SKU12,5,90
C029,SKU12,6,84
C029,SKU12,7,90
C029,SKU12,8,72
C029,SKU12,9,60
C029,SKU12,10,60
C029,SKU13,1,72
C029,SKU13,2,78
C029,SKU13,3,78
C029,SKU13,4,72
C029,SKU13,5,72
C029,SKU13,6,90
C029,SKU13,7,90
C029,SKU13,8,96
C029,SKU13,9,90
C029,SKU13,10,84
C029,SKU14,1,84
C029,SKU14,2,90
C029,SKU14,3,84
C029,SKU14,4,84
C029,SKU14,5,78
C029,SKU14,6,78
C029,SKU14,7,66
C029,SKU14,8,66
C029,SKU14,9,72
C029,SKU14,10,72
C029,SKU15,1,36
C029,SKU15,2,30
C029,SKU15,3,30
C029,SKU15,4,30
C029,SKU15,5,30
C029,SKU15,6,36
C029,SKU15,7,36
C029,SKU15,8,36
C029,SKU15,9,36
C029,SKU15,10,36
C029,SKU16,1,36
C029,SKU16,2,30
C029,SKU16,3,30
C029,SKU16,4,24
C029,SKU16,5,30
C029,SKU16,6,36
C029,SKU16,7,36
C029,SKU16,8,36
C029,SKU16,9,36
C029,SKU16,10,36
C029,SKU17,1,30
C029,SKU17,2,30
C029,SKU17,3,24
C029,SKU17,4,30
C029,SKU17,5,36
C029,SKU17,6,36
C029,SKU17,7,42
C029,SKU17,8,36
C029,SKU17,9,30
C029,SKU17,10,30
C029,SKU18,1,48
C029,SKU18,2,42
C029,SKU18,3,36
C029,SKU18,4,36
C029,SKU18,5,30
C029,SKU18,6,36
C029,SKU18,7,42
C029,SKU18,8,48
C029,SKU18,9,48
C029,SKU18,10,48
C029,SKU19,1,42
C029,SKU19,2,42
C029,SKU19,3,48
C029,SKU19,4,42
C029,SKU19,5,42
C029,SKU19,6,42
C029,SKU19,7,36
C029,SKU19,8,36
C029,SKU19,9,30
C029,SKU19,10,36
C029,SKU20,1,42
C029,SKU20,2,42
C029,SKU20,3,48
C029,SKU20,4,48
C029,SKU20,5,42
C029,SKU20,6,36
C029,SKU20,7,36
C029,SKU20,8,36
C029,SKU20,9,36
C029,SKU20,10,36
C030,SKU01,1,156
C030,SKU01,2,132
C030,SKU01,3,132
C030,SKU01,4,120
C030,SKU01,5,120
C030,SKU01,6,120
C030,SKU01,7,132
C030,SKU01,8,132
C030,SKU01,9,150
C030,SKU01,10,144
C030,SKU02,1,138
C030,SKU02,2,144
C030,SKU02,3,162
C030,SKU02,4,138
C030,SKU02,5,138
C030,SKU02,6,126
C030,SKU02,7,114
C030,SKU02,8,120
C030,SKU02,9,114
C030,SKU02,10,126
C030,SKU03,1,150
C030,SKU03,2,120
C030,SKU03,3,132
